0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240
0.0,6550.0,6219.5,6794.0,6219.5,6350.0,6350.0,6128.0,6688.39990234375,6688.39990234375,6920.0,6860.0,6860.0,6860.0,6800.0,6800.0,6800.0,6800.0,7060.0,7000.0,7000.0,6800.0,7020.0,7020.0,7120.0,7185.0,6810.0,6810.0,6800.0,7040.0,7040.0,7135.0,7128.5498046875,7165.0,7165.0,7000.0,7090.0,7090.0,7253.0,7100.0,6979.89990234375,6979.89990234375,7075.89990234375,6961.0498046875,6961.0498046875,6900.0,6900.0,7350.0,7350.0,7402.5,7402.5,7850.0,7610.0,7850.0,7819.5,7819.5,7899.9501953125,7775.0,7775.0,7828.0,7726.0,7686.0,7686.0,7739.0,7763.9501953125,7763.9501953125,7525.0,7469.89990234375,6975.0,6975.0,7250.0,6882.0,6882.0,6899.89990234375,6884.89990234375,6751.0,6751.0,6980.0,6984.89990234375,6984.89990234375,6840.0,6635.0,6850.0,6850.0,6725.14990234375,7000.0,7000.0,6945.0,7072.5,7470.0,7470.0,7180.0,7374.0,7374.0,7400.0,7120.0,7069.25,7069.25,7048.0,7160.0,7160.0,7090.0,7032.2001953125,6767.0,6767.0,6910.0,7021.0,7021.0,7150.0,7160.0,7492.0,7492.0,7000.0,7620.0,7620.0,7528.0,7525.0,7579.0,7579.0,7579.0,7500.0,7500.0,7570.2001953125,7545.0,7543.89990234375,7543.89990234375,7700.0,7561.0,7466.7001953125,7430.0,7430.0,7480.0,7480.0,7480.0,7540.0,7480.0,7540.0,7870.0,7750.0,7750.0,7695.0,7756.0,7756.0,7830.0,7741.0,8050.0,8050.0,7890.0,7969.0,7969.0,7907.89990234375,7810.0,7773.89990234375,7773.89990234375,7773.89990234375,7750.0,7750.0,7845.89990234375,7810.0,7588.0,7588.0,7683.0,7620.0,7620.0,7545.0,7529.0,7849.0,7849.0,7815.0,7949.85009765625,7949.85009765625,7863.60009765625,7850.0,7360.0,7360.0,7481.14990234375,7445.5,7445.5,7445.0,7445.0,7430.64990234375,7430.64990234375,7480.0,7430.0,7430.0,7457.0,7528.89990234375,7550.0,7550.0,7550.0,7500.0,7500.0,7500.0,7525.0,6995.9501953125,6995.9501953125,7160.0,6950.0,6950.0,6900.0,7005.0,6740.0,6740.0,6775.0,6471.9501953125,6434.0,6434.0,6409.9501953125,6149.0,6149.0,6210.0,6181.0,6210.0,6181.0,6176.10009765625,6225.0,6225.0,6225.0,6285.0,6285.0,6354.0,6343.0,6270.0,6270.0,6215.0,6416.85009765625,6416.85009765625,6289.9501953125,6257.89990234375,6150.0,6150.0,6180.0,6189.0,6189.0,6020.0,6020.0,6088.0,6088.0,6125.0,6125.0,6150.0
0.0,6685.0,6525.0,6794.0,6525.0,6370.0,6370.0,6217.35009765625,6698.0,6698.0,6944.2998046875,7025.0,7025.0,7025.0,6989.9501953125,6989.9501953125,6900.2001953125,7036.14990234375,7117.35009765625,7080.89990234375,7080.89990234375,7036.14990234375,7116.0,7116.0,7128.0,7224.9501953125,6930.0,6930.0,7195.0,7079.9501953125,7079.9501953125,7240.0,7157.89990234375,7165.0,7165.0,7147.0,7188.39990234375,7188.39990234375,7287.0498046875,7280.0,7075.89990234375,7075.89990234375,7115.7998046875,7045.60009765625,7045.60009765625,6996.0,6996.0,7350.0,7350.0,7499.0,7499.0,8045.0,7650.0,8045.0,7910.0,7910.0,7945.0,7846.10009765625,7846.10009765625,7849.5498046875,7869.0,7759.0,7759.0,7759.9501953125,7785.0,7785.0,7779.35009765625,7691.14990234375,7243.9501953125,7243.9501953125,7375.0,6999.0,6999.0,6944.9501953125,6949.9501953125,6908.7998046875,6908.7998046875,6980.0,6987.9501953125,6987.9501953125,6993.5,6790.75,6864.85009765625,6864.85009765625,6750.0,7025.0,7025.0,7063.4501953125,7072.5,7477.0,7477.0,7180.0,7467.0,7467.0,7468.10009765625,7386.35009765625,7095.89990234375,7095.89990234375,7170.0,7233.7998046875,7233.7998046875,7210.0,7107.7001953125,6980.0,6980.0,7199.7998046875,7047.89990234375,7047.89990234375,7205.0,7319.7998046875,7514.5,7514.5,7178.0,7697.7001953125,7697.7001953125,7692.0,7650.0,7627.4501953125,7627.4501953125,7627.4501953125,7600.25,7600.25,7600.9501953125,7610.0,7713.14990234375,7713.14990234375,7754.39990234375,7569.0,7555.0,7500.2001953125,7500.2001953125,7549.7001953125,7549.7001953125,7549.7001953125,7596.0,7549.7001953125,7596.0,7919.9501953125,7837.75,7837.75,7894.9501953125,7935.0,7935.0,7830.0,7833.5498046875,8050.0,8050.0,7914.7001953125,7969.0,7969.0,8010.0,7925.0,7904.39990234375,7904.39990234375,7904.39990234375,7829.0,7829.0,7885.0,7880.60009765625,7769.0,7769.0,7765.0,7639.2001953125,7639.2001953125,7700.0,7635.85009765625,7860.0,7860.0,7825.0,7949.85009765625,7949.85009765625,7999.0,7895.0,7581.0,7581.0,7847.10009765625,7679.9501953125,7679.9501953125,7445.0,7480.0,7495.0,7495.0,7530.0,7460.0,7460.0,7514.0,7566.25,7615.0,7615.0,7615.0,7555.0,7555.0,7586.39990234375,7674.5,7197.0,7197.0,7598.7998046875,7024.35009765625,7024.35009765625,6993.25,7054.0,6819.5,6819.5,7049.0,6732.7001953125,6640.0,6640.0,6436.85009765625,6395.0,6395.0,6228.85009765625,6254.89990234375,6228.85009765625,6254.89990234375,6199.9501953125,6269.9501953125,6269.9501953125,6248.4501953125,6299.5,6299.5,6355.5,6477.4501953125,6283.9501953125,6283.9501953125,6342.0,6416.85009765625,6416.85009765625,6430.0,6284.0,6198.2998046875,6198.2998046875,6327.0,6225.0,6225.0,6027.9501953125,6027.9501953125,6123.0,6123.0,6190.0,6190.0,6182.0
0.0,6490.0498046875,6121.85009765625,6501.0,6121.85009765625,6100.0,6100.0,5912.89990234375,6500.0,6500.0,6725.0,6806.60009765625,6806.60009765625,6806.60009765625,6759.0,6759.0,6592.4501953125,6789.0,7027.4501953125,6911.0,6911.0,6789.0,7010.0,7010.0,6982.0,7050.0,6744.0498046875,6744.0498046875,6785.9501953125,6921.0498046875,6921.0498046875,7065.0,7070.0,6881.0,6881.0,6914.7001953125,7055.0,7055.0,7100.0,7095.0,6930.10009765625,6930.10009765625,6886.0,6845.0,6845.0,6752.2001953125,6752.2001953125,6817.7001953125,6817.7001953125,7305.85009765625,7305.85009765625,7473.0,7401.0,7473.0,7801.5498046875,7801.5498046875,7716.0498046875,7728.5,7728.5,7774.0,7691.7998046875,7669.75,7669.75,7571.0,7585.0,7585.0,7521.0,7415.0,6975.0,6975.0,7235.5,6875.5498046875,6875.5498046875,6856.89990234375,6853.0498046875,6654.0498046875,6654.0498046875,6861.75,6757.60009765625,6757.60009765625,6838.25,6623.7998046875,6492.60009765625,6492.60009765625,6540.0,6865.0,6865.0,6932.89990234375,6831.0,7199.0,7199.0,7035.0,7360.0,7360.0,7337.0,7120.0,6938.10009765625,6938.10009765625,6958.0,7055.0,7055.0,7022.39990234375,6951.0,6678.2998046875,6678.2998046875,6849.25,6775.0,6775.0,7086.7998046875,7066.0,6990.0498046875,6990.0498046875,6924.10009765625,7440.0,7440.0,7521.25,7500.75,7490.0,7490.0,7490.0,7453.0,7453.0,7410.0,7505.0,7486.0,7486.0,7550.0,7515.0,7400.25,7220.0,7220.0,7313.0498046875,7313.0498046875,7313.0498046875,7353.39990234375,7313.0498046875,7353.39990234375,7461.0,7350.5,7350.5,7651.10009765625,7665.0,7665.0,7685.0,7575.0,7800.7998046875,7800.7998046875,7671.0,7812.35009765625,7812.35009765625,7861.2998046875,7750.0,7752.0,7752.0,7752.0,7712.0,7712.0,7738.0,7685.0,7560.14990234375,7560.14990234375,7634.10009765625,7475.0,7475.0,7490.89990234375,7456.14990234375,7740.0498046875,7740.0498046875,7425.0498046875,7725.64990234375,7725.64990234375,7804.64990234375,7771.0,7320.75,7320.75,7401.0,7360.0,7360.0,7330.5,7380.0,7352.0,7352.0,7408.0,7380.0,7380.0,7411.0498046875,7407.2001953125,7485.10009765625,7485.10009765625,7485.10009765625,7461.75,7461.75,7445.0498046875,7483.35009765625,6980.0,6980.0,7130.0,6872.0,6872.0,6855.0,6921.0,6697.0,6697.0,6727.9501953125,6455.64990234375,6406.0498046875,6406.0498046875,6305.0,6103.85009765625,6103.85009765625,6131.0,6151.25,6131.0,6151.25,6057.0,6136.0498046875,6136.0498046875,6142.0498046875,6211.0,6211.0,6232.0,6315.0,6170.0,6170.0,6206.0,6212.2001953125,6212.2001953125,6264.0498046875,6157.0,6130.0,6130.0,6175.0,6140.0,6140.0,5868.0,5868.0,5935.0,5935.0,6097.2001953125,6097.2001953125,6120.0
0.0,6628.0,6472.5,6584.89990234375,6472.5,6125.0,6125.0,6161.85009765625,6537.89990234375,6537.89990234375,6748.35009765625,7002.2998046875,7002.2998046875,7002.2998046875,6969.39990234375,6969.39990234375,6627.7998046875,7011.35009765625,7044.5498046875,7006.35009765625,7006.35009765625,7011.35009765625,7030.10009765625,7030.10009765625,7082.4501953125,7068.60009765625,6785.9501953125,6785.9501953125,7142.0498046875,7011.60009765625,7011.60009765625,7137.0,7117.35009765625,6930.60009765625,6930.60009765625,7055.0,7158.39990234375,7158.39990234375,7110.64990234375,7247.4501953125,7000.25,7000.25,7014.60009765625,6867.25,6867.25,6963.75,6963.75,6931.75,6931.75,7373.75,7373.75,7571.7998046875,7530.25,7571.7998046875,7852.60009765625,7852.60009765625,7744.0,7832.2001953125,7832.2001953125,7808.35009765625,7774.5,7731.2998046875,7731.2998046875,7669.85009765625,7659.35009765625,7659.35009765625,7748.25,7670.7998046875,7219.60009765625,7219.60009765625,7343.0,6977.2998046875,6977.2998046875,6871.10009765625,6911.64990234375,6890.75,6890.75,6906.64990234375,6852.0,6852.0,6917.75,6771.2001953125,6634.14990234375,6634.14990234375,6577.5498046875,6901.10009765625,6901.10009765625,7028.85009765625,6847.25,7218.75,7218.75,7065.89990234375,7452.5,7452.5,7440.2998046875,7361.5,6951.75,6951.75,7103.14990234375,7069.25,7069.25,7180.5,7038.7001953125,6905.75,6905.75,6997.25,6807.0498046875,6807.0498046875,7125.7998046875,7177.2998046875,7058.2998046875,7058.2998046875,7114.2998046875,7484.9501953125,7484.9501953125,7607.64990234375,7555.7001953125,7534.25,7534.25,7534.25,7579.10009765625,7579.10009765625,7452.7001953125,7581.4501953125,7673.64990234375,7673.64990234375,7577.5,7525.10009765625,7455.35009765625,7413.9501953125,7413.9501953125,7400.2001953125,7400.2001953125,7400.2001953125,7484.25,7400.2001953125,7484.25,7482.14990234375,7646.64990234375,7646.64990234375,7855.64990234375,7710.2001953125,7710.2001953125,7737.2998046875,7761.35009765625,7865.5498046875,7865.5498046875,7739.2998046875,7862.89990234375,7862.89990234375,7929.2998046875,7855.75,7817.10009765625,7817.10009765625,7817.10009765625,7732.2001953125,7732.2001953125,7747.89990234375,7735.14990234375,7695.0498046875,7695.0498046875,7724.2001953125,7522.75,7522.75,7668.10009765625,7515.39990234375,7795.4501953125,7795.4501953125,7543.2998046875,7793.39990234375,7793.39990234375,7899.0498046875,7793.64990234375,7442.4501953125,7442.4501953125,7813.85009765625,7428.7998046875,7428.7998046875,7411.5,7414.14990234375,7445.5498046875,7445.5498046875,7417.5498046875,7430.64990234375,7430.64990234375,7463.2001953125,7457.2998046875,7506.35009765625,7506.35009765625,7506.35009765625,7523.39990234375,7523.39990234375,7498.4501953125,7519.60009765625,7165.5,7165.5,7524.5,6966.60009765625,6966.60009765625,6931.9501953125,6944.9501953125,6752.2001953125,6752.2001953125,6980.10009765625,6661.10009765625,6544.10009765625,6544.10009765625,6410.10009765625,6377.14990234375,6377.14990234375,6156.5498046875,6199.5,6156.5498046875,6199.5,6167.7998046875,6193.14990234375,6193.14990234375,6170.10009765625,6224.2998046875,6224.2998046875,6248.25,6359.14990234375,6200.5,6200.5,6331.89990234375,6228.10009765625,6228.10009765625,6400.10009765625,6262.0,6162.4501953125,6162.4501953125,6231.4501953125,6180.89990234375,6180.89990234375,5941.85009765625,5941.85009765625,6015.39990234375,6015.39990234375,6125.4501953125,6125.4501953125,6133.89990234375
0.0,6219.5,6794.0,6128.0,6350.0,6128.0,6128.0,6350.0,6920.0,6918.0,6918.0,6860.0,6800.0,6800.0,6800.0,7060.0,6800.0,7060.0,7000.0,6800.0,6800.0,7000.0,7120.0,7185.0,6800.0,6810.0,6800.0,6800.0,6810.0,7135.0,7128.5498046875,7000.0,7165.0,7000.0,7000.0,7165.0,7253.0,7100.0,7075.89990234375,6979.89990234375,7075.89990234375,7075.89990234375,6979.89990234375,6823.60009765625,6823.60009765625,7350.0,7350.0,7402.5,7402.5,7610.0,7850.0,7610.0,7899.9501953125,7819.5,7899.9501953125,7899.9501953125,7819.5,7828.0,7726.0,7739.0,7686.0,7739.0,7739.0,7686.0,7525.0,7469.89990234375,7250.0,6975.0,7250.0,7250.0,6975.0,6899.89990234375,6884.89990234375,6980.0,6751.0,6980.0,6980.0,6751.0,6840.0,6635.0,6725.14990234375,6850.0,6725.14990234375,6725.14990234375,6850.0,6945.0,7072.5,7180.0,7470.0,7180.0,7180.0,7470.0,7400.0,7120.0,7048.0,7069.25,7048.0,7048.0,7069.25,7090.0,7032.2001953125,6910.0,6767.0,6910.0,6910.0,6767.0,7150.0,7160.0,7000.0,7492.0,7000.0,7000.0,7492.0,7528.0,7525.0,7579.0,7579.0,7500.0,7500.0,7500.0,7570.2001953125,7545.0,7700.0,7543.89990234375,7700.0,7700.0,7543.89990234375,7486.0,7486.0,7466.7001953125,7480.0,7540.0,7540.0,7540.0,7480.0,7870.0,7695.0,7750.0,7695.0,7695.0,7750.0,7830.0,7741.0,7890.0,8050.0,7890.0,7890.0,8050.0,7907.89990234375,7810.0,7773.89990234375,7773.89990234375,7750.0,7750.0,7750.0,7845.89990234375,7810.0,7683.0,7588.0,7683.0,7683.0,7588.0,7545.0,7529.0,7815.0,7849.0,7815.0,7815.0,7849.0,7863.60009765625,7850.0,7481.14990234375,7360.0,7481.14990234375,7481.14990234375,7360.0,7445.0,7445.0,7480.0,7430.64990234375,7480.0,7480.0,7430.64990234375,7457.0,7528.89990234375,7550.0,7550.0,7500.0,7500.0,7500.0,7500.0,7525.0,7160.0,6995.9501953125,7160.0,7160.0,6995.9501953125,6900.0,7005.0,6775.0,6740.0,6775.0,6775.0,6740.0,6471.9501953125,6409.9501953125,6149.0,6149.0,6210.0,6210.0,6181.0,6210.0,6176.10009765625,6225.0,6225.0,6225.0,6225.0,6225.0,6354.0,6343.0,6215.0,6270.0,6215.0,6215.0,6270.0,6289.9501953125,6257.89990234375,6180.0,6150.0,6180.0,6180.0,6150.0,5930.0,5930.0,6088.0,6088.0,6125.0,6125.0,6133.89990234375,6150.0,6133.89990234375
0.0,6525.0,6794.0,6217.35009765625,6370.0,6217.35009765625,6217.35009765625,6370.0,6944.2998046875,6936.35009765625,6936.35009765625,7025.0,6989.9501953125,6989.9501953125,6900.2001953125,7117.35009765625,7036.14990234375,7117.35009765625,7080.89990234375,7036.14990234375,7036.14990234375,7080.89990234375,7128.0,7224.9501953125,7195.0,6930.0,7195.0,7195.0,6930.0,7240.0,7157.89990234375,7147.0,7165.0,7147.0,7147.0,7165.0,7287.0498046875,7280.0,7115.7998046875,7075.89990234375,7115.7998046875,7115.7998046875,7075.89990234375,6902.35009765625,6902.35009765625,7350.0,7350.0,7499.0,7499.0,7650.0,8045.0,7650.0,7945.0,7910.0,7945.0,7945.0,7910.0,7849.5498046875,7869.0,7759.9501953125,7759.0,7759.9501953125,7759.9501953125,7759.0,7779.35009765625,7691.14990234375,7375.0,7243.9501953125,7375.0,7375.0,7243.9501953125,6944.9501953125,6949.9501953125,6980.0,6908.7998046875,6980.0,6980.0,6908.7998046875,6993.5,6790.75,6750.0,6864.85009765625,6750.0,6750.0,6864.85009765625,7063.4501953125,7072.5,7180.0,7477.0,7180.0,7180.0,7477.0,7468.10009765625,7386.35009765625,7170.0,7095.89990234375,7170.0,7170.0,7095.89990234375,7210.0,7107.7001953125,7199.7998046875,6980.0,7199.7998046875,7199.7998046875,6980.0,7205.0,7319.7998046875,7178.0,7514.5,7178.0,7178.0,7514.5,7692.0,7650.0,7627.4501953125,7627.4501953125,7600.25,7600.25,7600.25,7600.9501953125,7610.0,7754.39990234375,7713.14990234375,7754.39990234375,7754.39990234375,7713.14990234375,7538.7998046875,7538.7998046875,7555.0,7549.7001953125,7596.0,7596.0,7596.0,7549.7001953125,7919.9501953125,7894.9501953125,7837.75,7894.9501953125,7894.9501953125,7837.75,7830.0,7833.5498046875,7914.7001953125,8050.0,7914.7001953125,7914.7001953125,8050.0,8010.0,7925.0,7904.39990234375,7904.39990234375,7829.0,7829.0,7829.0,7885.0,7880.60009765625,7765.0,7769.0,7765.0,7765.0,7769.0,7700.0,7635.85009765625,7825.0,7860.0,7825.0,7825.0,7860.0,7999.0,7895.0,7847.10009765625,7581.0,7847.10009765625,7847.10009765625,7581.0,7445.0,7480.0,7530.0,7495.0,7530.0,7530.0,7495.0,7514.0,7566.25,7615.0,7615.0,7555.0,7555.0,7555.0,7586.39990234375,7674.5,7598.7998046875,7197.0,7598.7998046875,7598.7998046875,7197.0,6993.25,7054.0,7049.0,6819.5,7049.0,7049.0,6819.5,6732.7001953125,6436.85009765625,6395.0,6395.0,6228.85009765625,6228.85009765625,6254.89990234375,6228.85009765625,6199.9501953125,6248.4501953125,6269.9501953125,6248.4501953125,6248.4501953125,6269.9501953125,6355.5,6477.4501953125,6342.0,6283.9501953125,6342.0,6342.0,6283.9501953125,6430.0,6284.0,6327.0,6198.2998046875,6327.0,6327.0,6198.2998046875,6244.0,6244.0,6123.0,6123.0,6190.0,6190.0,6177.2001953125,6182.0,6177.2001953125
0.0,6121.85009765625,6501.0,5912.89990234375,6100.0,5912.89990234375,5912.89990234375,6100.0,6725.0,6762.0,6762.0,6806.60009765625,6759.0,6759.0,6592.4501953125,7027.4501953125,6789.0,7027.4501953125,6911.0,6789.0,6789.0,6911.0,6982.0,7050.0,6785.9501953125,6744.0498046875,6785.9501953125,6785.9501953125,6744.0498046875,7065.0,7070.0,6914.7001953125,6881.0,6914.7001953125,6914.7001953125,6881.0,7100.0,7095.0,6886.0,6930.10009765625,6886.0,6886.0,6930.10009765625,6708.10009765625,6708.10009765625,6817.7001953125,6817.7001953125,7305.85009765625,7305.85009765625,7401.0,7473.0,7401.0,7716.0498046875,7801.5498046875,7716.0498046875,7716.0498046875,7801.5498046875,7774.0,7691.7998046875,7571.0,7669.75,7571.0,7571.0,7669.75,7521.0,7415.0,7235.5,6975.0,7235.5,7235.5,6975.0,6856.89990234375,6853.0498046875,6861.75,6654.0498046875,6861.75,6861.75,6654.0498046875,6838.25,6623.7998046875,6540.0,6492.60009765625,6540.0,6540.0,6492.60009765625,6932.89990234375,6831.0,7035.0,7199.0,7035.0,7035.0,7199.0,7337.0,7120.0,6958.0,6938.10009765625,6958.0,6958.0,6938.10009765625,7022.39990234375,6951.0,6849.25,6678.2998046875,6849.25,6849.25,6678.2998046875,7086.7998046875,7066.0,6924.10009765625,6990.0498046875,6924.10009765625,6924.10009765625,6990.0498046875,7521.25,7500.75,7490.0,7490.0,7453.0,7453.0,7453.0,7410.0,7505.0,7550.0,7486.0,7550.0,7550.0,7486.0,7451.0,7451.0,7400.25,7313.0498046875,7353.39990234375,7353.39990234375,7353.39990234375,7313.0498046875,7461.0,7651.10009765625,7350.5,7651.10009765625,7651.10009765625,7350.5,7685.0,7575.0,7671.0,7800.7998046875,7671.0,7671.0,7800.7998046875,7861.2998046875,7750.0,7752.0,7752.0,7712.0,7712.0,7712.0,7738.0,7685.0,7634.10009765625,7560.14990234375,7634.10009765625,7634.10009765625,7560.14990234375,7490.89990234375,7456.14990234375,7425.0498046875,7740.0498046875,7425.0498046875,7425.0498046875,7740.0498046875,7804.64990234375,7771.0,7401.0,7320.75,7401.0,7401.0,7320.75,7330.5,7380.0,7408.0,7352.0,7408.0,7408.0,7352.0,7411.0498046875,7407.2001953125,7485.10009765625,7485.10009765625,7461.75,7461.75,7461.75,7445.0498046875,7483.35009765625,7130.0,6980.0,7130.0,7130.0,6980.0,6855.0,6921.0,6727.9501953125,6697.0,6727.9501953125,6727.9501953125,6697.0,6455.64990234375,6305.0,6103.85009765625,6103.85009765625,6131.0,6131.0,6151.25,6131.0,6057.0,6142.0498046875,6136.0498046875,6142.0498046875,6142.0498046875,6136.0498046875,6232.0,6315.0,6206.0,6170.0,6206.0,6206.0,6170.0,6264.0498046875,6157.0,6175.0,6130.0,6175.0,6175.0,6130.0,5921.14990234375,5921.14990234375,5935.0,5935.0,6097.2001953125,6097.2001953125,6102.0,6120.0,6102.0
0.0,6472.5,6584.89990234375,6161.85009765625,6125.0,6161.85009765625,6161.85009765625,6125.0,6748.35009765625,6831.5498046875,6831.5498046875,7002.2998046875,6969.39990234375,6969.39990234375,6627.7998046875,7044.5498046875,7011.35009765625,7044.5498046875,7006.35009765625,7011.35009765625,7011.35009765625,7006.35009765625,7082.4501953125,7068.60009765625,7142.0498046875,6785.9501953125,7142.0498046875,7142.0498046875,6785.9501953125,7137.0,7117.35009765625,7055.0,6930.60009765625,7055.0,7055.0,6930.60009765625,7110.64990234375,7247.4501953125,7014.60009765625,7000.25,7014.60009765625,7014.60009765625,7000.25,6837.0,6837.0,6931.75,6931.75,7373.75,7373.75,7530.25,7571.7998046875,7530.25,7744.0,7852.60009765625,7744.0,7744.0,7852.60009765625,7808.35009765625,7774.5,7669.85009765625,7731.2998046875,7669.85009765625,7669.85009765625,7731.2998046875,7748.25,7670.7998046875,7343.0,7219.60009765625,7343.0,7343.0,7219.60009765625,6871.10009765625,6911.64990234375,6906.64990234375,6890.75,6906.64990234375,6906.64990234375,6890.75,6917.75,6771.2001953125,6577.5498046875,6634.14990234375,6577.5498046875,6577.5498046875,6634.14990234375,7028.85009765625,6847.25,7065.89990234375,7218.75,7065.89990234375,7065.89990234375,7218.75,7440.2998046875,7361.5,7103.14990234375,6951.75,7103.14990234375,7103.14990234375,6951.75,7180.5,7038.7001953125,6997.25,6905.75,6997.25,6997.25,6905.75,7125.7998046875,7177.2998046875,7114.2998046875,7058.2998046875,7114.2998046875,7114.2998046875,7058.2998046875,7607.64990234375,7555.7001953125,7534.25,7534.25,7579.10009765625,7579.10009765625,7579.10009765625,7452.7001953125,7581.4501953125,7577.5,7673.64990234375,7577.5,7577.5,7673.64990234375,7516.25,7516.25,7455.35009765625,7400.2001953125,7484.25,7484.25,7484.25,7400.2001953125,7482.14990234375,7855.64990234375,7646.64990234375,7855.64990234375,7855.64990234375,7646.64990234375,7737.2998046875,7761.35009765625,7739.2998046875,7865.5498046875,7739.2998046875,7739.2998046875,7865.5498046875,7929.2998046875,7855.75,7817.10009765625,7817.10009765625,7732.2001953125,7732.2001953125,7732.2001953125,7747.89990234375,7735.14990234375,7724.2001953125,7695.0498046875,7724.2001953125,7724.2001953125,7695.0498046875,7668.10009765625,7515.39990234375,7543.2998046875,7795.4501953125,7543.2998046875,7543.2998046875,7795.4501953125,7899.0498046875,7793.64990234375,7813.85009765625,7442.4501953125,7813.85009765625,7813.85009765625,7442.4501953125,7411.5,7414.14990234375,7417.5498046875,7445.5498046875,7417.5498046875,7417.5498046875,7445.5498046875,7463.2001953125,7457.2998046875,7506.35009765625,7506.35009765625,7523.39990234375,7523.39990234375,7523.39990234375,7498.4501953125,7519.60009765625,7524.5,7165.5,7524.5,7524.5,7165.5,6931.9501953125,6944.9501953125,6980.10009765625,6752.2001953125,6980.10009765625,6980.10009765625,6752.2001953125,6661.10009765625,6410.10009765625,6377.14990234375,6377.14990234375,6156.5498046875,6156.5498046875,6199.5,6156.5498046875,6167.7998046875,6170.10009765625,6193.14990234375,6170.10009765625,6170.10009765625,6193.14990234375,6248.25,6359.14990234375,6331.89990234375,6200.5,6331.89990234375,6331.89990234375,6200.5,6400.10009765625,6262.0,6231.4501953125,6162.4501953125,6231.4501953125,6231.4501953125,6162.4501953125,6195.5498046875,6195.5498046875,6015.39990234375,6015.39990234375,6125.4501953125,6125.4501953125,6129.7001953125,6133.89990234375,6129.7001953125
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
