0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240
0.0,523.0,507.04998779296875,512.4500122070312,520.0,520.0,518.5499877929688,518.5499877929688,524.0,517.0,500.0,505.0,505.0,528.9000244140625,528.9000244140625,560.75,518.0,518.0,532.0,532.0,540.0,540.0,559.0,572.75,577.0,583.5499877929688,583.5499877929688,590.0,590.0,586.0999755859375,577.0,564.0,588.0,588.0,600.7000122070312,600.7000122070312,600.2000122070312,606.75,606.4000244140625,620.0999755859375,620.0999755859375,637.0,637.0,646.0499877929688,624.0999755859375,626.25,625.5,625.5,621.3499755859375,621.3499755859375,625.7999877929688,625.7999877929688,627.2000122070312,639.8499755859375,639.8499755859375,645.0,645.0,654.5999755859375,665.0,678.0,671.0,671.0,668.0,668.0,673.9000244140625,658.2999877929688,662.9500122070312,666.0,666.0,647.0,647.0,651.0,655.0,652.4000244140625,654.0,654.0,645.3499755859375,645.3499755859375,644.75,645.0,641.75,635.0,635.0,641.2000122070312,641.2000122070312,641.0499877929688,640.0499877929688,640.0,654.0,654.0,667.0,667.0,674.2000122070312,670.0,678.0,685.0,685.0,684.9000244140625,684.9000244140625,689.9000244140625,698.0999755859375,688.0,691.0,691.0,707.25,707.25,696.0,680.0,682.0,669.5999755859375,669.5999755859375,685.0,685.0,690.0,698.4000244140625,688.7999877929688,706.9000244140625,706.9000244140625,711.0499877929688,711.0499877929688,711.0499877929688,714.2000122070312,718.0,723.9500122070312,723.9500122070312,708.8499755859375,708.8499755859375,706.0,705.5,709.7000122070312,702.5,702.5,699.9000244140625,699.9000244140625,699.9000244140625,695.0499877929688,694.0,680.4500122070312,680.4500122070312,682.5,682.5,693.8499755859375,689.9000244140625,685.0,690.75,690.75,700.0,700.0,706.9500122070312,703.4000244140625,708.0,700.0,700.0,702.5,702.5,702.5,704.2999877929688,716.9000244140625,724.9000244140625,724.9000244140625,729.0,729.0,730.0,736.0,724.2000122070312,725.4000244140625,725.4000244140625,720.0,720.0,740.0,724.7000122070312,722.0,729.4000244140625,729.4000244140625,728.9000244140625,728.9000244140625,733.75,733.4000244140625,729.7000122070312,739.0499877929688,739.0499877929688,759.0,759.0,747.0,740.9000244140625,737.7999877929688,736.9500122070312,736.9500122070312,742.5499877929688,742.5499877929688,742.5499877929688,739.0,737.0,740.0,740.0,738.9500122070312,738.9500122070312,722.4500122070312,720.0,712.3499755859375,709.0,709.0,700.3499755859375,700.3499755859375,693.4000244140625,675.0999755859375,671.0,670.0,670.0,664.0,664.0,664.0,668.9500122070312,673.0,670.0,670.0,675.0,675.0,666.5,669.5999755859375,671.8499755859375,674.1500244140625,674.1500244140625,670.0499877929688,670.0499877929688,678.0,676.0,672.0,669.0,669.0,664.5,664.5,666.0499877929688,674.4500122070312,666.0,665.0,665.0,662.0999755859375,662.0999755859375,664.0,664.0
0.0,532.9000244140625,521.3499755859375,519.7999877929688,521.1500244140625,521.1500244140625,524.2000122070312,524.2000122070312,529.75,523.0,514.9500122070312,520.0,520.0,528.9000244140625,528.9000244140625,563.5,563.0,563.0,532.5,532.5,545.5499877929688,545.5499877929688,560.0,578.0,577.0,589.4000244140625,589.4000244140625,597.5,597.5,595.4000244140625,592.9000244140625,574.5,589.7999877929688,589.7999877929688,601.5,601.5,611.5,606.75,607.8499755859375,623.7000122070312,623.7000122070312,637.0,637.0,647.2999877929688,645.7999877929688,638.5499877929688,627.5,627.5,632.9000244140625,632.9000244140625,625.9000244140625,625.9000244140625,633.5,639.8499755859375,639.8499755859375,646.9500122070312,646.9500122070312,660.5999755859375,667.4000244140625,678.7999877929688,675.5499877929688,675.5499877929688,674.8499755859375,674.8499755859375,676.4000244140625,674.25,665.9000244140625,669.7000122070312,669.7000122070312,662.9500122070312,662.9500122070312,651.9500122070312,658.25,655.0,654.6500244140625,654.6500244140625,655.0,655.0,645.3499755859375,646.75,643.6500244140625,642.3499755859375,642.3499755859375,643.0,643.0,644.5999755859375,643.2999877929688,643.9500122070312,654.0,654.0,669.9500122070312,669.9500122070312,677.4500122070312,675.2999877929688,678.0,688.4000244140625,688.4000244140625,686.0,686.0,690.2999877929688,698.8499755859375,696.2000122070312,693.75,693.75,707.25,707.25,706.75,695.0,689.75,686.0,686.0,689.0,689.0,694.5,704.4500122070312,699.4000244140625,709.75,709.75,715.0,715.0,715.0,722.4000244140625,719.4000244140625,723.9500122070312,723.9500122070312,722.0,722.0,706.9000244140625,708.0,709.9500122070312,704.9500122070312,704.9500122070312,699.9000244140625,699.9000244140625,699.9000244140625,698.5,697.6500244140625,693.4500122070312,693.4500122070312,689.0,689.0,695.7000122070312,699.9500122070312,695.0,693.5499877929688,693.5499877929688,702.0,702.0,711.0,709.5,709.0499877929688,706.0499877929688,706.0499877929688,702.7000122070312,702.7000122070312,702.7000122070312,709.7999877929688,717.9500122070312,724.9000244140625,724.9000244140625,731.4500122070312,731.4500122070312,732.3499755859375,741.7000122070312,735.9500122070312,733.3499755859375,733.3499755859375,730.5,730.5,740.0,738.0,733.3499755859375,730.25,730.25,731.2999877929688,731.2999877929688,735.8499755859375,740.0499877929688,737.7000122070312,746.9000244140625,746.9000244140625,759.5999755859375,759.5999755859375,756.2000122070312,752.0,744.0,742.7000122070312,742.7000122070312,746.1500244140625,746.1500244140625,746.1500244140625,747.0,743.4000244140625,743.75,743.75,747.75,747.75,775.6500244140625,724.5999755859375,719.0,713.2000122070312,713.2000122070312,707.0,707.0,702.0,692.0,675.4500122070312,672.7999877929688,672.7999877929688,674.7999877929688,674.7999877929688,674.7999877929688,675.1500244140625,676.5499877929688,675.5,675.5,678.2000122070312,678.2000122070312,675.9000244140625,671.9000244140625,674.5499877929688,677.9500122070312,677.9500122070312,675.5,675.5,678.0,679.6500244140625,675.0,671.4500122070312,671.4500122070312,672.0,672.0,669.9500122070312,674.4500122070312,674.7999877929688,665.4000244140625,665.4000244140625,667.9500122070312,667.9500122070312,669.4000244140625,669.4000244140625
0.0,520.5,507.04998779296875,502.75,510.04998779296875,510.04998779296875,514.75,514.75,515.8499755859375,508.0,497.04998779296875,498.0,498.0,514.25,514.25,530.25,509.04998779296875,509.04998779296875,520.25,520.25,533.8499755859375,533.8499755859375,529.0499877929688,565.5,565.0,576.5499877929688,576.5499877929688,587.4500122070312,587.4500122070312,581.25,576.2999877929688,551.5999755859375,555.0,555.0,593.0,593.0,590.4500122070312,596.0999755859375,594.0,600.0,600.0,622.0999755859375,622.0999755859375,631.0499877929688,624.0999755859375,617.5999755859375,615.4500122070312,615.4500122070312,619.0499877929688,619.0499877929688,617.1500244140625,617.1500244140625,617.0,619.0999755859375,619.0999755859375,633.3499755859375,633.3499755859375,647.5499877929688,652.25,666.75,668.0,668.0,666.2000122070312,666.2000122070312,668.4000244140625,658.2999877929688,656.25,660.0,660.0,646.0,646.0,644.9000244140625,650.6500244140625,649.0499877929688,646.2999877929688,646.2999877929688,642.1500244140625,642.1500244140625,640.0999755859375,639.0999755859375,639.0,630.0999755859375,630.0999755859375,634.1500244140625,634.1500244140625,636.7999877929688,636.0,633.0,627.0,627.0,654.4000244140625,654.4000244140625,667.9500122070312,665.0999755859375,665.6500244140625,673.0,673.0,680.25,680.25,681.2000122070312,684.7000122070312,683.8499755859375,682.5,682.5,688.1500244140625,688.1500244140625,694.0,678.0499877929688,672.6500244140625,658.7999877929688,658.7999877929688,667.0999755859375,667.0999755859375,685.5,682.8499755859375,686.0,684.2999877929688,684.2999877929688,702.2999877929688,702.2999877929688,702.2999877929688,708.4000244140625,711.25,711.2000122070312,711.2000122070312,704.7999877929688,704.7999877929688,700.1500244140625,700.5999755859375,698.7999877929688,692.0,692.0,695.0,695.0,695.0,685.7999877929688,691.25,680.3499755859375,680.3499755859375,675.5,675.5,680.2000122070312,688.3499755859375,684.0999755859375,676.5,676.5,678.0,678.0,691.0,695.2999877929688,698.5499877929688,689.0499877929688,689.0499877929688,693.0,693.0,693.0,700.0,699.0,714.9000244140625,714.9000244140625,720.2999877929688,720.2999877929688,719.2999877929688,724.0,722.0499877929688,725.0,725.0,714.2999877929688,714.2999877929688,720.7000122070312,721.0,721.5,718.2999877929688,718.2999877929688,720.75,720.75,722.2000122070312,731.0,724.25,727.0,727.0,740.0,740.0,743.5,740.0,736.0999755859375,723.4500122070312,723.4500122070312,735.0,735.0,735.0,733.8499755859375,730.5999755859375,728.7000122070312,728.7000122070312,727.2000122070312,727.2000122070312,720.0,707.2999877929688,704.0999755859375,706.0999755859375,706.0999755859375,698.8499755859375,698.8499755859375,690.0,673.0,668.0999755859375,662.2999877929688,662.2999877929688,656.0,656.0,656.0,668.5,668.0999755859375,666.0,666.0,668.5999755859375,668.5999755859375,665.4000244140625,661.3499755859375,663.2999877929688,666.0,666.0,669.0,669.0,668.2000122070312,672.6500244140625,666.5999755859375,665.4000244140625,665.4000244140625,661.3499755859375,661.3499755859375,661.0,661.1500244140625,662.9000244140625,660.3499755859375,660.3499755859375,661.7999877929688,661.7999877929688,661.0999755859375,661.0999755859375
0.0,530.1500244140625,517.2999877929688,504.70001220703125,512.4500122070312,512.4500122070312,518.7999877929688,518.7999877929688,521.2999877929688,514.7000122070312,513.0499877929688,503.5,503.5,521.5,521.5,531.75,560.7999877929688,560.7999877929688,523.2000122070312,523.2000122070312,538.9000244140625,538.9000244140625,532.9500122070312,569.0499877929688,572.75,582.0,582.0,590.9500122070312,590.9500122070312,592.5999755859375,586.3499755859375,573.5999755859375,557.2999877929688,557.2999877929688,595.3499755859375,595.3499755859375,606.25,600.2000122070312,600.4500122070312,603.25,603.25,624.3499755859375,624.3499755859375,634.4000244140625,644.1500244140625,623.9000244140625,622.4500122070312,622.4500122070312,620.4500122070312,620.4500122070312,621.5,621.5,630.7999877929688,627.5999755859375,627.5999755859375,641.4500122070312,641.4500122070312,649.4500122070312,656.0499877929688,669.0999755859375,674.1500244140625,674.1500244140625,671.4500122070312,671.4500122070312,670.3499755859375,673.25,658.1500244140625,662.9500122070312,662.9500122070312,660.2999877929688,660.2999877929688,646.9000244140625,653.5499877929688,653.1500244140625,650.5,650.5,649.5499877929688,649.5499877929688,640.9000244140625,644.75,642.2999877929688,639.75,639.75,637.3499755859375,637.3499755859375,640.5,639.9000244140625,638.75,633.5999755859375,633.5999755859375,656.5999755859375,656.5999755859375,669.5,672.8499755859375,669.5,674.4000244140625,674.4000244140625,684.75,684.75,683.1500244140625,686.4000244140625,694.4000244140625,684.2000122070312,684.2000122070312,690.9500122070312,690.9500122070312,705.2999877929688,693.8499755859375,680.7999877929688,683.6500244140625,683.6500244140625,670.6500244140625,670.6500244140625,688.7999877929688,687.2000122070312,695.4000244140625,688.8499755859375,688.8499755859375,704.5,704.5,704.5,711.0499877929688,713.5999755859375,714.5999755859375,714.5999755859375,720.5999755859375,720.5999755859375,702.5999755859375,706.5,706.4500122070312,703.25,703.25,696.4000244140625,696.4000244140625,696.4000244140625,692.2999877929688,692.6500244140625,689.7999877929688,689.7999877929688,680.4500122070312,680.4500122070312,683.0999755859375,693.8499755859375,690.0499877929688,683.25,683.25,690.75,690.75,694.5499877929688,703.4000244140625,702.7999877929688,703.5999755859375,703.5999755859375,693.7999877929688,693.7999877929688,693.7999877929688,700.9000244140625,703.4000244140625,717.2999877929688,717.2999877929688,722.0999755859375,722.0999755859375,725.3499755859375,725.6500244140625,733.1500244140625,726.6500244140625,726.6500244140625,729.4500122070312,729.4500122070312,722.4000244140625,734.75,725.7999877929688,721.0,721.0,725.7999877929688,725.7999877929688,724.6500244140625,733.0499877929688,735.7999877929688,730.1500244140625,730.1500244140625,747.75,747.75,755.1500244140625,746.2999877929688,739.2000122070312,734.9000244140625,734.9000244140625,737.3499755859375,737.3499755859375,737.3499755859375,743.6500244140625,734.25,736.0499877929688,736.0499877929688,734.4000244140625,734.4000244140625,759.0,718.5499877929688,717.75,712.3499755859375,712.3499755859375,704.0999755859375,704.0999755859375,698.8499755859375,687.5499877929688,671.0999755859375,668.7999877929688,668.7999877929688,667.8499755859375,667.8499755859375,667.8499755859375,671.0499877929688,669.4000244140625,673.5499877929688,673.5499877929688,670.5,670.5,674.9500122070312,666.6500244140625,670.2999877929688,667.0,667.0,673.4000244140625,673.4000244140625,669.5,675.2999877929688,673.7999877929688,670.3499755859375,670.3499755859375,664.0499877929688,664.0499877929688,662.6500244140625,664.8499755859375,668.75,663.0999755859375,663.0999755859375,665.3499755859375,665.3499755859375,662.0999755859375,662.0999755859375
0.0,507.04998779296875,523.0,507.04998779296875,512.4500122070312,518.5499877929688,524.0,524.0,518.5499877929688,524.0,517.0,500.0,528.9000244140625,560.75,560.75,528.9000244140625,560.75,532.0,532.0,540.0,559.0,559.0,540.0,559.0,572.75,577.0,590.0,586.0999755859375,586.0999755859375,590.0,586.0999755859375,577.0,564.0,600.7000122070312,600.2000122070312,600.2000122070312,600.7000122070312,600.2000122070312,606.75,606.4000244140625,637.0,646.0499877929688,646.0499877929688,637.0,646.0499877929688,624.0999755859375,626.25,621.3499755859375,625.7999877929688,625.7999877929688,621.3499755859375,627.2000122070312,639.8499755859375,627.2000122070312,645.0,654.5999755859375,654.5999755859375,645.0,654.5999755859375,665.0,678.0,668.0,673.9000244140625,673.9000244140625,668.0,673.9000244140625,658.2999877929688,662.9500122070312,647.0,651.0,651.0,647.0,651.0,655.0,652.4000244140625,645.3499755859375,644.75,644.75,645.3499755859375,644.75,645.0,641.75,641.2000122070312,641.0499877929688,641.0499877929688,641.2000122070312,641.0499877929688,640.0499877929688,640.0,667.0,674.2000122070312,674.2000122070312,667.0,674.2000122070312,670.0,678.0,684.9000244140625,689.9000244140625,689.9000244140625,684.9000244140625,689.9000244140625,698.0999755859375,688.0,707.25,696.0,696.0,707.25,696.0,680.0,682.0,685.0,690.0,690.0,685.0,690.0,698.4000244140625,688.7999877929688,711.0499877929688,714.2000122070312,714.2000122070312,714.2000122070312,711.0499877929688,714.2000122070312,718.0,708.8499755859375,706.0,706.0,708.8499755859375,706.0,705.5,709.7000122070312,699.9000244140625,695.0499877929688,695.0499877929688,695.0499877929688,694.0,695.0499877929688,694.0,682.5,693.8499755859375,693.8499755859375,682.5,693.8499755859375,689.9000244140625,685.0,700.0,706.9500122070312,706.9500122070312,700.0,706.9500122070312,703.4000244140625,708.0,702.5,704.2999877929688,704.2999877929688,704.2999877929688,702.5,704.2999877929688,716.9000244140625,729.0,730.0,730.0,729.0,730.0,736.0,724.2000122070312,720.0,740.0,740.0,720.0,740.0,724.7000122070312,722.0,728.9000244140625,733.75,733.75,728.9000244140625,733.75,733.4000244140625,729.7000122070312,759.0,747.0,747.0,759.0,747.0,740.9000244140625,737.7999877929688,742.5499877929688,739.0,739.0,739.0,742.5499877929688,739.0,737.0,738.9500122070312,722.4500122070312,722.4500122070312,738.9500122070312,722.4500122070312,720.0,712.3499755859375,700.3499755859375,693.4000244140625,693.4000244140625,700.3499755859375,693.4000244140625,675.0999755859375,671.0,664.0,664.0,664.0,668.9500122070312,673.0,668.9500122070312,673.0,675.0,666.5,666.5,675.0,666.5,669.5999755859375,671.8499755859375,670.0499877929688,678.0,678.0,670.0499877929688,678.0,676.0,672.0,664.5,666.0499877929688,666.0499877929688,664.5,666.0499877929688,674.4500122070312,666.0,662.0999755859375,664.0,664.0,662.0999755859375,678.7000122070312
0.0,521.3499755859375,532.9000244140625,521.3499755859375,519.7999877929688,524.2000122070312,529.75,529.75,524.2000122070312,529.75,523.0,514.9500122070312,528.9000244140625,563.5,563.5,528.9000244140625,563.5,532.5,532.5,545.5499877929688,560.0,560.0,545.5499877929688,560.0,578.0,577.0,597.5,595.4000244140625,595.4000244140625,597.5,595.4000244140625,592.9000244140625,574.5,601.5,611.5,611.5,601.5,611.5,606.75,607.8499755859375,637.0,647.2999877929688,647.2999877929688,637.0,647.2999877929688,645.7999877929688,638.5499877929688,632.9000244140625,625.9000244140625,625.9000244140625,632.9000244140625,633.5,639.8499755859375,633.5,646.9500122070312,660.5999755859375,660.5999755859375,646.9500122070312,660.5999755859375,667.4000244140625,678.7999877929688,674.8499755859375,676.4000244140625,676.4000244140625,674.8499755859375,676.4000244140625,674.25,665.9000244140625,662.9500122070312,651.9500122070312,651.9500122070312,662.9500122070312,651.9500122070312,658.25,655.0,655.0,645.3499755859375,645.3499755859375,655.0,645.3499755859375,646.75,643.6500244140625,643.0,644.5999755859375,644.5999755859375,643.0,644.5999755859375,643.2999877929688,643.9500122070312,669.9500122070312,677.4500122070312,677.4500122070312,669.9500122070312,677.4500122070312,675.2999877929688,678.0,686.0,690.2999877929688,690.2999877929688,686.0,690.2999877929688,698.8499755859375,696.2000122070312,707.25,706.75,706.75,707.25,706.75,695.0,689.75,689.0,694.5,694.5,689.0,694.5,704.4500122070312,699.4000244140625,715.0,722.4000244140625,722.4000244140625,722.4000244140625,715.0,722.4000244140625,719.4000244140625,722.0,706.9000244140625,706.9000244140625,722.0,706.9000244140625,708.0,709.9500122070312,699.9000244140625,698.5,698.5,698.5,697.6500244140625,698.5,697.6500244140625,689.0,695.7000122070312,695.7000122070312,689.0,695.7000122070312,699.9500122070312,695.0,702.0,711.0,711.0,702.0,711.0,709.5,709.0499877929688,702.7000122070312,709.7999877929688,709.7999877929688,709.7999877929688,702.7000122070312,709.7999877929688,717.9500122070312,731.4500122070312,732.3499755859375,732.3499755859375,731.4500122070312,732.3499755859375,741.7000122070312,735.9500122070312,730.5,740.0,740.0,730.5,740.0,738.0,733.3499755859375,731.2999877929688,735.8499755859375,735.8499755859375,731.2999877929688,735.8499755859375,740.0499877929688,737.7000122070312,759.5999755859375,756.2000122070312,756.2000122070312,759.5999755859375,756.2000122070312,752.0,744.0,746.1500244140625,747.0,747.0,747.0,746.1500244140625,747.0,743.4000244140625,747.75,775.6500244140625,775.6500244140625,747.75,775.6500244140625,724.5999755859375,719.0,707.0,702.0,702.0,707.0,702.0,692.0,675.4500122070312,674.7999877929688,674.7999877929688,674.7999877929688,675.1500244140625,676.5499877929688,675.1500244140625,676.5499877929688,678.2000122070312,675.9000244140625,675.9000244140625,678.2000122070312,675.9000244140625,671.9000244140625,674.5499877929688,675.5,678.0,678.0,675.5,678.0,679.6500244140625,675.0,672.0,669.9500122070312,669.9500122070312,672.0,669.9500122070312,674.4500122070312,674.7999877929688,667.9500122070312,669.4000244140625,669.4000244140625,667.9500122070312,681.5
0.0,507.04998779296875,520.5,507.04998779296875,502.75,514.75,515.8499755859375,515.8499755859375,514.75,515.8499755859375,508.0,497.04998779296875,514.25,530.25,530.25,514.25,530.25,520.25,520.25,533.8499755859375,529.0499877929688,529.0499877929688,533.8499755859375,529.0499877929688,565.5,565.0,587.4500122070312,581.25,581.25,587.4500122070312,581.25,576.2999877929688,551.5999755859375,593.0,590.4500122070312,590.4500122070312,593.0,590.4500122070312,596.0999755859375,594.0,622.0999755859375,631.0499877929688,631.0499877929688,622.0999755859375,631.0499877929688,624.0999755859375,617.5999755859375,619.0499877929688,617.1500244140625,617.1500244140625,619.0499877929688,617.0,619.0999755859375,617.0,633.3499755859375,647.5499877929688,647.5499877929688,633.3499755859375,647.5499877929688,652.25,666.75,666.2000122070312,668.4000244140625,668.4000244140625,666.2000122070312,668.4000244140625,658.2999877929688,656.25,646.0,644.9000244140625,644.9000244140625,646.0,644.9000244140625,650.6500244140625,649.0499877929688,642.1500244140625,640.0999755859375,640.0999755859375,642.1500244140625,640.0999755859375,639.0999755859375,639.0,634.1500244140625,636.7999877929688,636.7999877929688,634.1500244140625,636.7999877929688,636.0,633.0,654.4000244140625,667.9500122070312,667.9500122070312,654.4000244140625,667.9500122070312,665.0999755859375,665.6500244140625,680.25,681.2000122070312,681.2000122070312,680.25,681.2000122070312,684.7000122070312,683.8499755859375,688.1500244140625,694.0,694.0,688.1500244140625,694.0,678.0499877929688,672.6500244140625,667.0999755859375,685.5,685.5,667.0999755859375,685.5,682.8499755859375,686.0,702.2999877929688,708.4000244140625,708.4000244140625,708.4000244140625,702.2999877929688,708.4000244140625,711.25,704.7999877929688,700.1500244140625,700.1500244140625,704.7999877929688,700.1500244140625,700.5999755859375,698.7999877929688,695.0,685.7999877929688,685.7999877929688,685.7999877929688,691.25,685.7999877929688,691.25,675.5,680.2000122070312,680.2000122070312,675.5,680.2000122070312,688.3499755859375,684.0999755859375,678.0,691.0,691.0,678.0,691.0,695.2999877929688,698.5499877929688,693.0,700.0,700.0,700.0,693.0,700.0,699.0,720.2999877929688,719.2999877929688,719.2999877929688,720.2999877929688,719.2999877929688,724.0,722.0499877929688,714.2999877929688,720.7000122070312,720.7000122070312,714.2999877929688,720.7000122070312,721.0,721.5,720.75,722.2000122070312,722.2000122070312,720.75,722.2000122070312,731.0,724.25,740.0,743.5,743.5,740.0,743.5,740.0,736.0999755859375,735.0,733.8499755859375,733.8499755859375,733.8499755859375,735.0,733.8499755859375,730.5999755859375,727.2000122070312,720.0,720.0,727.2000122070312,720.0,707.2999877929688,704.0999755859375,698.8499755859375,690.0,690.0,698.8499755859375,690.0,673.0,668.0999755859375,656.0,656.0,656.0,668.5,668.0999755859375,668.5,668.0999755859375,668.5999755859375,665.4000244140625,665.4000244140625,668.5999755859375,665.4000244140625,661.3499755859375,663.2999877929688,669.0,668.2000122070312,668.2000122070312,669.0,668.2000122070312,672.6500244140625,666.5999755859375,661.3499755859375,661.0,661.0,661.3499755859375,661.0,661.1500244140625,662.9000244140625,661.7999877929688,661.0999755859375,661.0999755859375,661.7999877929688,661.9500122070312
